id (N) (P),completion_date (D),longitude (N),total (N)
4507,2019-08-16 06:04:16,101,448
4013,2018-05-02 03:23:20,779,94
3658,2023-01-22 01:06:17,649,970
2287,2017-10-20 15:44:08,721,933
1680,2024-02-08 11:53:32,894,228
8936,2018-12-24 08:56:17,103,837
1425,2007-10-16 06:43:15,455,462
9675,2003-09-28 07:07:29,171,906
6913,2006-06-27 16:14:07,711,358
521,2005-02-02 21:40:50,307,953
489,2022-03-25 06:23:42,926,28
1536,2009-12-10 22:55:31,30,425
3583,2009-11-20 08:34:00,48,55
3812,2022-01-27 08:07:43,333,406
8280,2024-08-25 04:49:46,816,515
9864,2011-01-23 18:26:37,58,383
435,2001-09-05 18:51:08,301,242
9196,2014-07-17 16:01:11,368,396
3258,2012-08-12 10:32:27,384,84
8929,2009-12-19 12:33:06,442,384
6874,2020-01-02 00:16:24,150,230
3612,2018-10-02 02:58:46,251,29
7360,2007-04-28 03:23:59,544,327
9655,2008-06-01 03:11:42,422,954
4558,2022-02-11 11:26:36,580,102
107,2015-09-24 11:48:59,699,860
2616,2018-08-06 01:17:09,812,732
6925,2017-01-09 21:24:16,185,666
5575,2017-08-06 06:28:48,175,344
4553,2010-10-30 19:51:30,180,811
2548,2014-10-02 20:35:09,81,150
3528,2013-07-15 15:08:21,625,141
5515,2024-09-24 00:01:30,892,40
1675,2019-09-13 11:49:07,392,294
1520,2022-05-20 09:07:21,635,940
6225,2023-06-19 21:48:50,700,850
1585,2010-06-28 06:58:27,247,484
5882,2002-06-18 19:14:21,510,713
5636,2020-05-12 00:49:36,935,852
9892,2011-02-05 23:03:33,598,143
4334,2015-02-02 11:04:14,147,778
712,2005-05-22 18:10:46,238,723
7528,2017-07-20 13:41:17,473,481
8786,2008-04-07 15:48:43,654,460
2046,2022-02-15 00:51:23,261,631
6202,2006-08-09 17:06:48,471,6
1292,2024-05-05 02:46:03,262,928
9045,2017-02-09 18:30:13,683,82
4804,2010-03-12 14:16:45,10,20
5926,2022-02-12 19:51:27,921,263
9460,2021-01-14 10:43:05,824,221
3151,2002-04-13 07:49:51,477,856
1140,2000-05-04 09:45:40,923,154
751,2015-10-20 00:27:55,295,562
3734,2021-07-24 12:03:25,694,963
4742,2023-10-23 16:20:50,560,745
1308,2015-10-13 11:09:17,162,624
3815,2003-09-18 02:45:02,76,541
1655,2022-06-05 15:00:55,453,434
6228,2012-09-01 22:29:09,968,114
4555,2011-08-29 15:51:43,354,795
7429,2019-07-19 07:45:32,602,296
5978,2016-02-11 13:29:41,307,244
2665,2008-11-02 17:36:01,655,309
6066,2002-05-01 00:22:45,986,125
5821,2011-02-15 13:13:39,435,49
3433,2015-01-05 17:03:17,707,245
4375,2002-06-06 01:18:41,257,430
1170,2022-01-08 16:39:57,468,655
9981,2025-01-04 10:07:22,866,813
2804,2020-01-23 11:13:27,310,638
8752,2022-06-29 16:05:27,204,469
4011,2019-03-06 00:57:33,394,65
2678,2014-03-12 20:03:47,874,114
7574,2021-08-04 21:57:39,495,857
6217,2016-05-25 09:25:33,110,927
4423,2010-02-26 06:37:36,243,512
9126,2019-08-29 04:57:30,391,612
3599,2019-07-29 04:22:56,586,549
5314,2003-04-23 21:55:59,368,17
917,2008-06-05 20:54:54,589,648
3753,2008-08-08 06:44:01,303,528
526,2003-10-12 14:40:56,717,589
5169,2001-04-17 04:50:28,303,248
6573,2005-02-08 15:52:17,23,736
4387,2017-08-05 17:54:57,850,148
1085,2024-06-30 22:39:37,675,299
3457,2007-09-23 06:42:15,406,440
9293,2020-12-16 09:44:47,282,2
5156,2008-04-10 13:33:33,9,630
3484,2007-02-04 22:45:40,580,362
8180,2012-10-13 13:08:58,886,247
6483,2019-09-23 11:31:28,703,585
7518,2017-02-18 11:52:59,797,427
2341,2015-09-01 19:53:30,763,192
4340,2004-10-05 13:58:51,997,681
2288,2006-06-06 10:30:12,51,685
4041,2014-12-22 05:17:40,933,88
9198,2001-05-19 19:38:37,621,537
8831,2022-09-27 13:18:26,764,999
4305,2015-11-14 12:34:39,509,370
9578,2010-02-06 03:31:55,853,70
7020,2002-12-02 09:14:52,926,977
9561,2024-05-08 18:19:39,925,539
6544,2005-01-02 20:22:14,294,558
5931,2019-09-13 12:31:19,795,520
3594,2019-04-22 18:24:42,819,806
2267,2001-09-15 16:24:43,236,520
8349,2021-06-08 01:13:50,622,568
8086,2018-11-10 12:20:26,822,21
1490,2024-08-26 03:45:54,361,400
772,2022-01-22 01:15:19,225,895
1797,2016-01-18 15:13:38,652,482
2505,2003-10-31 05:27:13,195,45
2622,2007-07-12 03:41:28,636,651
6917,2017-03-24 14:26:43,257,397
9772,2015-12-27 05:33:51,695,383
1041,2022-12-07 17:11:07,774,260
6305,2014-06-22 05:43:44,739,766
6253,2012-03-19 08:57:14,786,17
9764,2021-06-09 13:55:20,676,366
7669,2004-01-25 01:47:34,698,808
8670,2017-04-01 02:47:59,859,70
4120,2007-10-29 22:08:36,141,354
9065,2014-01-14 23:38:22,644,247
189,2001-02-15 14:19:16,100,751
1877,2000-01-15 01:22:19,926,673
8798,2013-12-01 15:57:32,643,644
4372,2001-06-01 23:54:56,662,107
5574,2018-01-02 04:51:32,41,791
1828,2010-11-07 12:07:34,317,596
4809,2014-06-01 22:40:47,808,753
7124,2008-03-13 06:57:19,452,775
2592,2009-07-01 18:09:57,35,341
7434,2013-01-26 17:01:20,594,137
54,2007-03-18 16:16:29,374,46
4316,2016-01-19 10:57:28,750,361
8202,2017-12-19 15:21:00,135,560
2928,2016-12-09 00:15:11,93,347
8318,2024-01-07 12:14:54,932,834
1744,2000-04-01 17:43:54,303,659
4890,2012-05-18 09:04:41,335,180
9978,2001-01-28 13:57:19,766,851
3259,2012-01-16 15:44:27,426,798
6127,2011-08-11 23:51:55,180,702
2647,2003-10-26 09:03:47,206,476
8838,2002-03-04 05:38:12,136,713
8690,2023-01-25 07:34:15,806,491
10,2019-04-03 04:41:33,553,647
9814,2016-12-01 13:52:19,898,187
5311,2009-04-18 15:13:39,995,831
8006,2021-01-05 00:24:12,375,139
320,2016-10-30 04:36:37,544,65
1833,2022-10-23 23:40:38,514,734
5948,2000-05-21 21:14:56,936,795
5039,2013-12-10 20:16:45,280,967
3924,2004-05-25 08:00:31,851,469
950,2005-10-17 14:51:23,169,38
3947,2017-10-25 07:19:05,264,301
9296,2012-03-17 17:58:03,936,207
1291,2014-04-12 23:22:43,845,45
1404,2004-11-12 09:58:52,967,811
7963,2009-05-06 08:28:34,494,205
1134,2000-05-14 06:52:20,991,908
8728,2018-03-03 05:47:14,826,43
2061,2003-10-21 08:21:27,303,324
2104,2024-09-12 18:26:37,765,956
7788,2020-10-14 10:47:36,892,318
9008,2023-08-21 17:55:55,347,528
2706,2015-02-22 01:25:36,824,408
4343,2021-07-03 17:23:21,118,835
8646,2002-03-13 18:16:25,480,557
9939,2013-04-16 19:18:06,987,485
6933,2007-03-30 23:34:07,78,260
3471,2015-02-26 07:27:37,145,38
8836,2004-09-28 17:02:04,773,772
3296,2014-05-05 02:20:07,990,663
5108,2009-07-11 19:31:08,232,196
6538,2011-12-16 10:01:54,881,293
6119,2005-10-01 08:28:08,693,366
7178,2006-04-28 13:03:51,742,883
8480,2001-03-26 10:23:31,691,800
7398,2021-12-19 08:53:30,407,49
1983,2010-05-14 09:59:19,991,887
4062,2007-10-06 03:40:57,867,672
3682,2023-12-23 12:58:16,824,340
1050,2005-11-05 01:07:57,571,280
5540,2003-01-29 22:45:15,375,128
345,2007-02-08 12:35:16,93,819
9639,2005-05-22 06:20:13,810,377
9076,2024-08-15 23:10:53,405,448
3771,2020-10-12 07:25:43,15,911
9642,2006-05-09 22:18:50,271,410
3609,2020-08-25 01:51:37,550,762
118,2019-01-13 02:04:17,127,451
1164,2014-03-31 14:19:12,466,917
965,2018-01-16 15:59:48,378,980
3751,2022-11-17 20:51:15,689,396
1105,2009-02-14 18:05:27,767,348
515,2009-02-20 10:00:51,689,998
5414,2000-08-11 08:29:05,269,192
1161,2008-10-14 10:54:16,599,509
8424,2020-11-15 18:21:35,391,709
3900,2000-07-28 11:43:47,843,510
4563,2004-09-12 05:01:30,654,377
7954,2000-08-25 11:24:25,963,947
3511,2024-02-24 06:26:18,381,817
8835,2022-06-06 08:51:44,111,532
2168,2006-01-06 05:41:26,692,274
9356,2023-08-25 12:23:13,240,821
9441,2020-09-01 10:11:49,483,85
7745,2005-11-12 14:23:43,26,745
3982,2014-02-27 04:30:52,635,435
7750,2006-12-22 11:51:42,906,81
6670,2019-11-24 21:01:31,966,441
3120,2001-01-24 22:48:29,575,617
1546,2024-09-26 21:00:47,336,843
1589,2012-01-31 01:45:44,938,185
7063,2008-01-10 03:38:00,625,559
5805,2008-12-29 11:38:38,227,301
6940,2008-01-29 14:15:16,664,329
6736,2003-01-09 03:29:20,65,106
7652,2006-05-07 09:10:57,651,82
888,2005-11-13 00:43:44,844,336
1613,2007-12-15 07:09:59,476,677
994,2013-02-24 03:45:27,932,303
6597,2011-02-04 11:10:34,718,314
5560,2001-04-16 03:33:17,310,457
1791,2009-11-04 02:50:11,665,618
4074,2002-12-02 22:28:39,419,735
3140,2004-04-05 12:24:49,120,437
3117,2019-02-28 02:37:12,144,171
8787,2002-10-05 04:09:32,47,707
7351,2018-06-10 13:54:26,969,455
2297,2014-06-11 04:12:18,39,360
3007,2011-10-23 20:06:42,312,458
4564,2007-01-03 16:31:54,505,44
7580,2017-11-22 11:19:46,119,745
4093,2003-04-13 23:30:37,100,891
1236,2010-07-22 03:43:20,241,934
7261,2003-05-11 14:30:21,909,362
9017,2004-08-31 03:37:58,551,630
1605,2023-01-28 00:13:53,139,446
829,2010-02-12 12:31:41,398,282
8857,2021-03-03 00:28:43,465,655
242,2013-09-10 08:07:46,380,811
1529,2003-08-21 17:10:11,687,971
3873,2009-02-14 02:27:54,973,59
2725,2024-09-27 14:46:08,761,77
6659,2009-12-13 07:33:20,714,688
7957,2012-01-14 16:48:23,969,653
7887,2024-02-12 04:20:46,554,416
3503,2005-09-05 17:01:59,430,373
6571,2001-06-24 00:07:32,602,526
961,2023-03-10 22:28:00,761,821
2698,2015-07-06 07:37:03,745,768
6210,2007-04-06 16:15:09,159,696
36,2002-09-22 04:08:25,907,164
6397,2022-09-20 13:17:27,425,976
4346,2010-10-12 23:10:07,671,32
7455,2022-04-10 03:22:37,102,147
4674,2015-07-16 00:37:46,854,870
6931,2012-05-10 12:20:06,502,623
9106,2015-04-27 08:07:50,631,695
7974,2019-11-14 22:44:05,418,801
2537,2014-04-02 09:52:51,962,449
3112,2023-01-07 03:40:28,975,36
4862,2024-10-01 06:13:42,287,130
3567,2003-10-26 21:57:40,34,69
959,2017-07-11 22:09:20,707,242
9490,2017-05-08 07:06:43,380,798
8884,2010-09-03 17:11:08,223,661
999,2001-09-30 14:26:19,455,376
5139,2003-03-30 02:20:10,456,371
937,2006-02-11 14:55:37,974,393
822,2006-08-29 03:15:34,242,973
9572,2009-06-10 04:45:36,876,581
7812,2008-10-27 22:05:52,372,34
8239,2002-09-06 20:55:46,102,620
8702,2020-03-30 05:06:34,703,158
2580,2009-03-01 12:02:37,377,696
932,2023-06-28 15:53:44,558,461
8321,2016-04-03 08:51:36,924,972
1313,2000-02-23 12:16:26,661,380
3045,2005-08-04 02:11:22,368,381
1123,2022-11-18 11:42:22,63,455
9750,2002-09-13 21:26:58,408,782
1114,2019-12-16 14:18:14,283,79
3854,2017-10-17 05:27:34,195,588
6616,2001-12-12 03:30:35,992,141
1965,2006-08-18 18:42:51,126,543
9334,2021-12-22 16:54:57,972,376
4034,2002-07-30 21:49:27,869,408
9486,2002-10-06 08:13:10,844,322
9741,2024-09-20 03:26:54,466,666
652,2016-04-15 10:59:57,94,286
1344,2020-04-12 02:18:19,679,256
6869,2024-06-04 01:44:48,218,984
9563,2011-01-16 07:25:00,658,117
9261,2004-12-30 13:25:23,655,27
8566,2014-04-22 06:08:20,612,754
5184,2017-07-29 08:50:07,995,191
4273,2017-10-23 09:07:54,22,512
3347,2017-09-18 03:11:42,52,531
5148,2016-04-18 04:24:26,806,397
3911,2012-02-25 11:19:26,342,936
4352,2023-10-15 06:06:22,250,576
6485,2005-08-18 13:27:22,129,121
2145,2006-03-24 06:42:22,806,269
4916,2009-03-13 05:11:20,579,794
7492,2000-01-15 10:04:21,211,267
5181,2008-08-20 20:26:08,71,721
1189,2006-11-26 10:29:50,850,457
153,2022-09-27 00:34:28,784,220
7509,2004-11-20 22:15:41,568,627
9225,2015-06-16 15:16:35,213,293
1639,2005-07-08 02:21:11,601,711
1201,2017-07-17 05:21:53,222,939
8809,2016-08-15 00:14:58,833,503
3493,2004-10-21 15:59:33,891,205
8289,2014-10-20 10:59:52,239,126
2171,2023-12-22 05:32:26,337,139
5719,2002-11-12 04:15:19,793,874
1128,2010-04-20 21:20:17,152,76
4003,2017-10-19 05:40:06,808,463
6055,2014-08-10 01:39:46,923,177
4670,2016-08-07 17:43:53,611,921
2585,2013-10-27 16:30:25,3,731
7180,2001-04-11 01:35:04,284,456
8901,2008-09-11 08:06:29,880,90
4957,2021-05-24 09:15:18,149,830
8667,2010-11-21 07:20:29,134,699
129,2008-07-13 16:07:08,554,991
9087,2001-10-20 11:12:32,257,866
4906,2007-10-26 08:47:54,818,328
1698,2001-01-13 20:20:20,179,684
2201,2007-08-06 06:42:32,113,356
1892,2018-06-06 10:39:39,677,727
1754,2014-01-18 03:15:42,888,67
2547,2001-10-17 07:07:58,27,564
4463,2004-02-21 14:44:49,135,556
4617,2022-08-05 19:06:58,16,298
9910,2007-07-14 15:16:37,367,913
3451,2007-02-18 05:46:24,809,308
5618,2024-04-04 22:19:24,808,872
3336,2008-12-09 07:55:28,244,162
4326,2012-05-10 10:59:51,603,729
8281,2000-05-07 11:01:21,332,727
8005,2010-02-12 12:52:22,17,950
4115,2024-02-08 05:55:39,179,718
833,2022-07-20 20:04:38,272,654
1513,2022-11-07 15:11:49,54,179
4534,2008-03-23 22:23:38,130,813
723,2023-11-25 18:36:57,760,371
59,2000-05-19 06:20:40,432,521
5465,2001-08-14 19:04:18,539,230
2144,2020-02-02 13:47:01,117,125
4292,2000-02-19 06:34:35,764,206
2648,2006-11-30 14:52:37,66,812
7240,2017-04-13 22:11:34,488,143
9039,2023-12-03 12:21:28,460,243
7008,2015-01-18 07:09:13,797,810
9190,2020-01-23 19:40:46,371,506
159,2004-11-13 23:34:22,526,27
1233,2024-10-18 04:36:58,608,370
2443,2015-01-09 13:42:21,112,568
8939,2005-06-02 00:30:02,463,587
591,2015-11-13 03:43:14,516,378
6050,2005-04-07 17:50:37,227,479
9544,2000-02-15 03:04:55,969,823
9053,2003-07-01 08:00:54,630,565
2427,2013-11-16 13:19:10,45,133
7042,2004-04-03 19:08:58,745,627
2089,2009-01-25 14:32:04,803,906
686,2019-06-12 14:48:53,931,89
5051,2017-02-04 10:25:31,888,68
5975,2021-05-06 15:06:56,675,317
654,2023-04-26 20:49:47,534,408
5863,2010-03-11 07:24:10,309,735
3442,2000-06-12 02:06:22,470,737
4089,2000-06-22 12:49:13,659,491
1685,2002-05-29 22:52:54,988,539
5795,2020-02-14 03:50:15,32,421
9174,2009-06-14 18:11:50,63,788
2533,2002-11-01 15:28:36,491,420
3879,2016-03-23 08:45:38,868,844
2663,2022-01-22 08:49:35,412,589
2901,2023-09-28 13:07:10,437,76
6756,2007-08-22 09:17:12,703,129
407,2025-04-30 06:43:09,111,996
2939,2005-05-23 15:36:57,503,325
5443,2022-08-27 18:26:11,730,658
6746,2010-02-12 06:12:25,932,76
4066,2020-07-26 07:05:00,455,461
2609,2011-10-18 07:54:26,76,478
1772,2020-12-19 04:01:13,921,697
6268,2020-05-08 05:33:17,83,530
635,2011-03-13 22:19:46,330,353
7712,2018-05-29 10:18:51,623,132
3645,2019-05-24 17:23:27,152,900
3270,2006-08-06 21:19:52,68,849
7542,2003-03-05 14:52:07,130,799
5729,2006-12-28 15:31:46,282,565
5001,2005-07-20 09:52:45,640,656
3729,2018-07-31 02:53:00,649,602
3653,2011-05-19 11:53:30,600,187
388,2018-02-20 21:55:53,562,787
3165,2003-04-28 13:43:29,730,990
6529,2005-05-14 01:47:54,333,133
5379,2025-01-07 11:27:30,391,444
4565,2018-06-21 17:06:10,612,515
1138,2008-12-21 15:32:21,544,933
4574,2002-01-02 21:48:22,302,890
5754,2000-05-30 09:48:13,465,57
8347,2001-07-24 01:49:45,518,852
6549,2008-07-03 12:53:30,620,128
5426,2022-04-17 03:31:58,441,531
453,2001-06-12 12:53:25,102,157
1890,2002-12-24 10:09:50,813,312
4280,2008-12-04 19:47:09,719,169
2926,2019-06-19 18:55:25,118,166
9513,2023-08-28 02:40:25,874,331
4350,2013-03-13 05:11:19,671,958
627,2014-09-10 15:38:53,667,727
1777,2001-06-07 06:24:51,899,231
9775,2020-12-07 00:15:14,788,355
7120,2014-11-15 22:05:48,565,971
5664,2012-01-14 22:22:37,739,964
5140,2016-10-24 10:00:40,887,532
7150,2004-09-11 10:46:58,221,917
9933,2018-10-29 10:52:46,441,291
8380,2003-09-01 16:50:48,463,867
1895,2020-11-17 14:13:23,910,81
6312,2015-02-12 18:19:53,234,257
9447,2024-06-24 18:06:19,424,202
3115,2006-08-16 00:23:08,348,651
4174,2006-01-23 10:58:44,848,980
728,2023-01-24 22:35:56,465,565
7145,2003-07-17 06:49:38,409,282
28,2024-02-11 13:55:55,426,129
8519,2006-12-25 09:23:04,748,641
8822,2012-10-19 14:12:58,98,311
3229,2025-01-24 00:04:19,321,630
5968,2013-04-06 12:30:21,438,547
7067,2014-11-14 18:40:21,321,96
1147,2005-09-06 15:17:57,682,515
5410,2021-01-22 18:42:29,262,657
5144,2019-10-23 16:59:20,384,173
2042,2019-09-22 03:45:39,977,607
4921,2006-05-16 11:01:07,157,965
8309,2017-06-07 10:28:29,704,595
5068,2012-08-16 10:51:57,946,158
6692,2005-04-19 01:29:01,486,176
5345,2005-10-15 20:20:48,69,675
6593,2002-11-11 10:53:26,94,640
4845,2005-09-24 09:59:30,852,738
9084,2022-12-01 20:26:02,88,924
2086,2002-12-12 16:50:54,96,620
3144,2003-10-19 06:45:16,443,346
6889,2007-02-12 02:11:51,99,863
6212,2024-09-23 08:06:50,763,947
2852,2012-06-11 12:45:15,757,578
9325,2013-08-23 13:59:00,382,43
4931,2008-06-12 02:42:23,832,846
6654,2023-12-15 23:41:53,134,885
8978,2010-01-14 00:55:10,570,30
7,2007-04-03 13:46:19,62,84
4979,2022-06-15 14:22:28,601,47
4701,2012-05-05 16:09:12,980,972
3444,2008-09-28 07:51:53,576,657
7044,2000-11-03 05:26:34,576,790
9503,2009-01-13 20:12:59,338,591
9940,2023-04-24 23:36:38,687,272
5280,2022-06-03 14:58:30,126,667
7619,2017-09-12 15:14:51,421,216
7239,2011-12-17 01:51:35,363,786
7245,2024-04-28 02:17:47,895,586
3502,2009-01-29 15:48:43,682,427
8376,2000-05-16 16:12:38,964,633
7753,2005-06-09 21:24:07,769,655
2781,2019-11-17 20:56:38,434,32
1390,2012-05-12 12:10:53,889,510
4650,2019-10-12 15:08:10,938,911
8446,2009-08-21 18:23:47,739,643
5492,2022-02-23 01:42:17,53,559
1531,2001-02-10 08:21:28,992,297
3849,2006-03-07 04:50:02,295,658
5086,2006-09-23 19:36:38,615,980
3681,2008-07-23 06:09:29,320,310
3263,2005-07-02 01:46:53,361,495
2415,2006-11-02 03:53:43,107,251
401,2003-08-31 06:51:06,592,825
758,2014-09-04 13:39:15,520,827
4012,2019-07-21 22:05:16,218,702
7785,2015-07-01 01:15:15,159,416
1194,2020-05-14 17:08:42,673,305
7462,2003-03-21 12:26:37,494,465
6791,2014-03-10 10:06:12,230,75
9432,2021-07-09 19:11:39,868,706
