id (N) (P),completion_date (D),longitude (N),total (N)
3186,2000-11-15 23:08:45,111,62
6292,2020-09-27 05:23:56,359,162
8100,2013-06-30 12:10:35,866,451
6548,2024-04-22 00:03:32,570,426
3998,2022-09-12 11:11:06,377,496
2418,2006-05-18 11:05:02,118,476
91,2014-05-24 01:54:18,781,209
1747,2015-05-28 07:54:59,286,349
6966,2007-01-17 20:44:15,588,622
3586,2006-07-31 16:21:39,232,148
2882,2011-05-04 06:11:27,827,321
8487,2017-07-01 13:31:50,440,883
7612,2009-05-31 06:31:53,866,736
823,2003-10-29 14:37:33,575,327
9133,2015-05-30 15:10:18,998,752
4083,2024-02-23 16:12:16,786,882
1989,2015-01-26 07:03:22,839,354
7479,2002-07-10 11:59:09,637,999
2185,2010-02-22 21:00:16,629,409
7613,2006-07-26 13:00:35,692,134
8703,2020-07-24 15:12:42,659,779
9158,2016-11-26 12:51:21,571,380
9756,2000-02-09 14:24:06,27,528
5199,2003-08-26 17:18:45,624,576
7252,2019-12-16 19:21:11,952,109
8271,2015-08-20 10:36:39,674,327
6992,2018-09-28 23:44:37,850,248
8977,2004-08-06 18:29:31,711,478
7306,2024-10-30 15:51:32,274,126
2608,2010-07-28 19:10:16,30,274
7778,2005-10-08 09:21:31,185,461
7374,2011-10-19 23:17:00,280,254
4247,2005-10-04 14:04:54,720,145
4051,2006-05-01 07:58:23,781,100
4544,2025-04-03 03:25:49,317,52
8541,2011-10-12 09:22:32,944,298
7940,2018-06-05 08:04:05,348,969
3920,2010-04-03 20:43:02,360,394
4500,2024-08-09 08:03:51,7,885
7207,2020-11-20 04:27:55,186,631
1270,2003-12-04 13:40:01,891,429
4682,2004-07-12 06:04:34,147,255
3842,2023-04-17 18:13:52,580,986
4452,2025-03-26 11:40:32,674,887
5503,2000-02-16 01:58:10,411,924
5239,2024-08-08 15:04:20,72,164
8850,2015-02-24 19:33:40,146,834
1321,2016-08-01 20:13:59,759,336
2268,2024-02-25 17:08:39,649,957
2472,2024-01-31 11:27:31,996,592
3789,2000-12-25 21:44:17,32,739
6276,2024-04-21 21:06:30,94,321
2504,2011-09-16 01:29:14,765,195
3506,2017-02-09 03:19:41,544,782
1053,2014-08-22 11:33:55,221,164
6798,2002-02-07 04:09:13,386,511
6679,2006-06-28 08:25:44,430,528
5422,2016-10-13 08:28:02,465,479
8891,2016-06-10 15:04:22,350,511
7634,2019-04-17 07:40:02,162,901
6813,2016-06-10 06:31:34,379,316
1021,2008-05-25 14:49:29,320,510
3389,2006-11-25 18:02:13,739,24
6884,2001-08-22 20:01:26,333,93
6382,2019-04-14 12:42:03,796,968
9570,2025-02-05 23:36:15,965,403
321,2022-07-16 18:42:55,582,518
9433,2009-08-19 10:22:18,611,469
6233,2019-03-24 13:56:59,87,990
7815,2017-07-21 15:52:39,905,247
97,2017-01-31 10:22:03,54,221
5764,2021-04-17 22:11:03,160,598
4893,2017-09-09 22:39:21,162,362
6390,2013-06-26 08:58:33,773,50
6866,2018-11-25 03:07:09,633,52
8819,2013-08-29 20:07:22,51,289
8948,2022-11-22 21:31:04,691,507
9884,2012-12-26 20:43:42,84,612
3614,2017-10-22 16:17:11,279,904
8000,2012-11-06 17:43:41,454,864
3596,2015-06-02 18:41:51,678,670
4472,2009-06-09 02:59:23,435,689
7141,2019-01-29 23:28:07,498,482
476,2023-06-15 12:54:34,622,293
6372,2004-01-20 17:15:32,453,550
5508,2008-02-23 01:55:34,425,9
6625,2021-03-25 04:04:41,280,868
2705,2014-10-13 07:13:34,221,111
7658,2015-05-26 09:20:05,774,442
2092,2010-10-14 22:12:19,525,138
442,2017-12-19 01:54:43,117,904
6456,2023-04-21 11:12:24,354,271
9698,2013-08-13 14:38:03,441,745
9247,2018-12-23 03:53:00,114,375
445,2012-10-05 22:09:38,291,783
1376,2018-10-25 03:14:29,695,413
7023,2003-08-02 08:10:24,695,375
2224,2015-09-21 20:52:36,608,47
7565,2010-06-21 17:15:16,499,411
2978,2025-02-13 22:40:41,540,53
824,2011-12-30 17:51:43,684,584
4263,2001-03-01 07:28:28,316,576
5364,2015-10-19 06:43:33,47,200
3468,2011-12-31 18:09:41,226,372
7450,2019-09-03 19:09:47,405,567
5356,2011-05-14 06:58:06,614,296
5530,2009-06-07 16:43:08,57,76
4559,2020-07-06 05:57:23,8,396
6907,2002-12-29 02:24:48,210,517
4134,2006-09-16 18:20:10,309,462
1342,2021-05-25 20:57:04,969,783
7706,2024-04-08 20:36:00,217,564
318,2013-08-16 09:11:39,786,287
854,2022-04-21 22:08:37,141,846
5734,2004-03-24 22:58:42,783,639
3674,2006-06-23 05:34:54,262,697
1125,2005-04-12 09:49:01,297,626
660,2022-08-18 05:48:33,336,122
509,2009-01-03 09:47:09,123,132
4052,2007-11-11 23:46:55,8,999
3267,2001-06-01 08:02:31,510,100
334,2010-01-04 14:24:31,765,404
2497,2014-12-24 00:38:55,441,383
3909,2011-01-26 23:53:44,180,814
2069,2008-06-13 14:12:25,133,348
7759,2004-01-05 23:07:26,390,572
1875,2008-11-29 20:44:30,546,962
9241,2018-12-22 23:51:52,721,375
3572,2020-04-22 20:35:50,236,774
7620,2001-11-24 14:34:09,513,148
4199,2016-10-27 15:32:28,573,204
6044,2022-12-29 14:15:11,854,617
2750,2015-01-24 20:45:19,685,522
9927,2021-12-17 05:16:14,826,412
9950,2003-08-06 00:45:08,363,513
2684,2016-12-25 16:31:58,74,42
5097,2018-01-11 00:58:18,407,47
9482,2022-11-01 00:23:01,883,40
421,2025-04-21 09:11:45,760,141
5112,2018-03-01 07:22:27,44,731
9434,2011-02-19 09:51:31,447,342
6150,2023-07-16 22:14:52,20,824
6499,2018-07-14 08:26:37,471,486
3250,2010-02-26 07:30:25,944,532
1246,2008-08-27 23:51:56,80,468
9701,2014-09-01 10:10:46,883,153
3979,2019-03-21 02:04:06,321,621
1670,2010-10-15 00:02:30,590,915
4942,2008-12-01 04:57:33,440,528
9838,2016-05-15 22:24:51,588,144
1984,2021-08-24 11:25:14,415,336
9273,2017-03-22 03:31:19,727,954
673,2005-05-01 00:33:29,656,628
5689,2006-03-26 19:06:49,428,327
8729,2011-01-30 04:56:03,297,167
7019,2013-03-20 17:03:57,118,403
6072,2004-05-16 22:09:26,415,632
1130,2007-08-04 23:36:10,22,758
8290,2008-04-24 10:43:56,990,863
5591,2002-04-15 13:35:58,333,307
208,2014-10-06 19:19:52,176,608
6883,2022-12-25 19:31:02,821,345
8032,2021-12-27 14:13:17,971,520
1730,2003-03-18 19:42:26,633,849
7103,2011-05-01 09:08:09,472,522
5935,2020-12-12 03:28:28,852,546
7533,2006-07-21 21:12:40,707,502
2507,2007-02-22 16:24:11,942,726
7136,2024-07-06 15:49:38,371,577
2886,2007-02-06 11:16:22,91,307
8549,2000-01-22 05:34:24,448,487
4426,2011-09-14 00:03:55,865,836
8818,2001-02-05 07:59:52,109,18
7922,2008-04-23 19:05:49,250,378
7617,2008-11-23 02:32:25,447,340
7137,2024-10-09 14:43:31,604,690
9708,2020-06-04 04:01:11,411,113
4398,2007-07-17 23:02:47,537,427
5281,2021-01-09 09:52:37,81,598
4023,2005-05-06 19:58:59,406,316
1420,2013-07-26 23:55:34,892,816
4570,2011-12-01 00:14:19,318,921
7386,2008-03-21 19:47:54,764,743
3996,2004-05-11 06:41:38,348,894
7614,2005-01-21 17:55:41,227,705
9337,2008-01-02 07:46:18,342,645
5512,2020-05-03 20:33:42,798,28
471,2018-04-22 11:06:24,173,612
8099,2018-12-23 00:05:43,79,486
5326,2016-09-28 23:50:52,523,272
2980,2001-02-09 23:44:24,649,991
7989,2017-12-30 06:18:42,117,672
3476,2010-03-08 14:45:49,544,802
5814,2023-10-16 13:41:47,523,996
4233,2008-10-22 22:34:28,199,795
5577,2011-01-04 13:59:41,928,593
4582,2016-11-14 08:25:44,795,592
9768,2009-05-03 17:02:23,358,234
4527,2013-04-08 00:20:54,360,739
9107,2017-04-25 18:42:16,745,53
167,2005-09-26 10:40:24,982,598
8465,2004-10-26 00:42:07,839,492
3131,2011-06-28 10:24:20,661,175
1403,2003-05-17 02:52:07,835,537
3955,2009-04-21 22:46:22,152,645
9097,2005-08-07 04:13:20,242,739
3938,2010-06-12 23:27:35,106,635
7801,2016-11-22 14:29:52,150,794
8042,2014-06-08 18:51:02,263,862
7343,2024-08-05 12:42:08,203,390
283,2019-04-02 23:35:39,178,152
1525,2011-04-29 15:31:17,617,842
4821,2010-12-25 21:07:20,157,698
3631,2025-02-11 12:40:27,779,249
6626,2012-08-29 10:58:14,778,33
3987,2006-09-01 18:18:07,672,587
5017,2001-07-01 17:10:57,78,971
9529,2014-05-24 18:22:57,182,718
6047,2010-10-30 02:27:32,975,113
7754,2006-08-04 22:29:58,792,196
9069,2004-01-08 15:03:13,644,20
8699,2003-03-09 03:27:16,506,452
5633,2013-11-29 08:24:22,476,322
6972,2009-10-01 08:54:44,773,429
9018,2006-12-17 20:08:13,578,156
5420,2004-08-18 06:57:29,779,423
5765,2010-08-06 02:09:02,594,708
7435,2000-12-24 06:01:25,460,209
4439,2012-07-29 05:42:48,698,421
5024,2006-05-07 14:32:37,947,514
4119,2002-05-17 21:25:06,904,794
3778,2004-03-14 01:12:21,579,627
1977,2024-09-19 17:13:27,659,943
3156,2004-02-01 07:43:00,651,483
5170,2007-09-29 05:03:40,640,894
1959,2015-01-27 21:32:24,331,869
8780,2005-09-17 21:46:45,885,754
3034,2009-08-15 05:44:49,995,745
3139,2008-05-05 19:37:18,643,64
3546,2022-04-17 08:12:10,324,723
7934,2010-06-03 18:23:14,155,142
4531,2000-04-17 04:40:57,451,532
9660,2006-07-18 11:57:10,70,213
8596,2003-09-28 03:42:06,481,575
9778,2014-01-02 10:35:16,453,333
4637,2009-07-19 15:21:39,647,679
1648,2021-04-22 11:30:59,311,490
3181,2023-03-21 14:57:54,816,539
4854,2014-08-27 21:32:49,282,386
3728,2007-11-24 11:17:21,606,322
5913,2021-10-19 04:02:34,58,980
2940,2000-02-17 12:19:58,361,178
4953,2013-07-17 17:11:56,520,471
232,2000-02-01 03:50:22,76,935
2074,2009-03-08 20:38:30,318,546
4495,2007-07-18 17:26:03,473,351
746,2001-11-05 14:37:57,463,560
894,2011-07-16 17:44:04,39,363
9067,2021-12-27 15:35:47,59,693
4787,2010-02-25 03:21:16,378,791
8043,2016-09-10 14:53:51,852,889
1681,2005-07-29 01:47:15,294,739
201,2001-07-01 15:00:41,79,698
9406,2004-01-12 21:26:22,661,659
4659,2021-10-11 13:54:36,885,823
7691,2024-08-21 07:14:54,1001,710
7844,2004-10-24 06:01:22,876,271
7217,2014-06-26 13:06:17,93,625
5583,2010-08-24 20:16:53,630,496
3021,2013-03-26 05:15:53,609,197
842,2018-03-20 20:14:54,520,981
4137,2016-12-14 14:38:43,394,253
7828,2015-11-26 17:28:52,474,286
1870,2006-11-11 11:40:03,595,572
1071,2021-07-30 10:09:12,568,306
6566,2004-10-29 07:43:13,978,231
8057,2022-10-11 23:35:23,811,965
1214,2015-07-19 01:01:30,757,997
9454,2003-06-26 10:15:16,918,305
879,2012-08-12 15:18:48,43,790
2486,2010-12-19 09:17:33,461,296
2445,2011-08-27 15:49:49,931,722
9222,2009-03-09 14:35:25,830,213
1396,2006-10-13 18:23:21,586,707
4067,2012-09-17 05:46:42,668,722
1941,2002-04-13 15:43:02,193,501
9144,2001-05-06 11:12:37,330,325
6819,2011-12-10 04:52:38,620,492
9934,2005-01-09 11:36:12,488,358
9767,2020-02-07 18:42:10,514,574
3698,2021-02-24 04:55:26,155,957
8562,2003-03-14 23:52:09,981,957
7382,2021-04-29 06:32:21,64,815
7254,2005-02-03 00:01:29,462,739
4872,2021-10-12 01:45:39,106,281
9643,2023-02-16 02:01:09,831,295
7026,2004-08-09 18:19:27,921,125
5004,2016-05-25 06:33:38,858,588
9317,2007-01-12 19:11:16,352,693
987,2023-07-04 21:07:35,732,557
9989,2016-12-08 03:05:06,87,389
1626,2007-11-11 05:44:36,517,918
3405,2022-10-12 04:49:55,662,405
3458,2025-04-16 20:16:26,177,839
4336,2019-09-05 08:12:24,41,354
1331,2011-06-07 21:02:13,254,978
2574,2001-12-10 00:21:52,725,792
3930,2010-12-06 22:18:10,449,824
2848,2005-04-04 17:31:42,450,150
9044,2008-04-23 17:56:03,537,298
1230,2011-08-12 05:15:48,536,44
2565,2010-02-05 05:52:59,625,295
44,2000-01-20 18:47:24,163,979
6694,2015-05-17 10:51:16,373,732
9730,2023-12-07 22:05:54,382,81
7700,2002-10-29 22:42:56,940,355
4772,2023-04-09 20:53:13,290,947
535,2010-10-29 04:05:32,397,453
3793,2012-11-21 14:38:41,419,672
4721,2016-08-28 22:50:10,794,263
4633,2001-01-15 18:52:16,347,766
7439,2016-05-28 11:33:01,696,491
1167,2012-09-26 07:08:06,613,220
3825,2000-11-18 10:22:18,54,207
4335,2000-09-01 13:22:11,809,848
9664,2013-12-02 20:05:38,647,552
3242,2002-12-07 14:31:47,663,278
1881,2017-10-21 16:41:47,343,956
8923,2001-01-30 17:43:19,68,576
3684,2018-02-15 13:46:55,338,713
2442,2019-03-14 18:26:11,97,279
4353,2019-10-02 20:27:52,572,141
2331,2005-06-21 07:26:44,695,112
978,2006-05-22 14:33:27,396,631
2719,2007-06-03 11:45:48,291,759
5040,2003-02-08 19:20:50,259,601
9326,2019-03-12 03:34:59,742,246
4729,2022-04-09 13:44:15,873,249
7196,2013-11-06 20:01:16,673,52
2038,2022-09-04 00:16:01,988,686
7680,2025-02-15 14:11:44,929,927
4983,2021-10-17 01:01:28,618,544
6595,2000-03-18 20:25:14,895,232
4461,2006-03-06 11:31:55,154,654
8200,2007-03-25 21:16:59,342,239
8848,2020-09-03 06:31:22,84,54
8091,2012-06-28 11:20:55,597,103
7173,2013-08-19 11:16:35,680,424
1318,2021-09-21 23:04:35,145,339
9799,2016-08-24 07:30:49,939,735
7079,2020-12-10 21:05:01,359,484
4103,2024-09-04 20:25:38,318,103
424,2014-04-26 01:36:40,991,698
1497,2015-03-26 17:19:40,672,790
9425,2015-11-24 02:12:00,716,141
9620,2024-02-09 14:26:01,679,6
340,2020-06-25 07:33:48,402,988
4416,2001-03-25 09:37:14,133,564
9442,2003-07-25 09:04:54,610,952
2871,2001-11-04 01:06:52,726,162
7709,2018-01-20 13:06:17,961,417
8503,2007-01-25 09:30:36,87,669
7246,2023-06-12 21:03:19,318,958
2974,2004-04-14 12:00:48,573,902
9591,2011-03-19 04:01:43,386,900
7142,2025-03-08 22:55:57,659,488
1495,2006-11-26 06:11:19,811,489
7701,2010-05-16 08:54:25,337,667
5701,2016-07-08 20:10:28,833,205
6691,2002-11-22 02:42:24,131,775
5461,2004-11-26 19:05:09,687,988
5261,2013-12-03 18:45:13,720,295
1714,2003-09-10 04:36:33,849,329
2635,2020-10-31 17:22:17,970,293
5404,2019-04-10 04:39:36,757,662
6745,2014-01-08 18:43:31,702,61
8118,2006-10-11 16:44:40,935,930
4723,2007-04-20 02:17:03,540,788
6562,2001-04-21 08:45:00,96,92
9013,2002-04-14 09:26:56,662,668
602,2004-07-02 03:10:32,687,588
7452,2004-12-01 06:31:56,434,238
1443,2003-10-17 03:25:49,521,548
5154,2020-03-30 20:12:31,371,757
4136,2022-08-22 04:28:48,19,741
5297,2004-01-13 21:08:28,372,871
1900,2024-11-29 05:44:34,317,960
6623,2024-12-04 21:41:13,185,39
8432,2023-06-20 13:56:51,974,936
19,2012-09-05 23:19:04,220,944
8890,2018-10-30 04:49:16,350,180
7570,2007-12-30 17:40:26,971,428
6771,2003-04-20 07:45:10,785,904
889,2010-06-01 21:39:13,498,858
3074,2004-05-16 19:15:00,197,181
8495,2017-05-12 05:15:48,232,957
5928,2017-09-08 00:07:18,141,942
8168,2010-12-25 19:40:34,159,38
7243,2024-08-19 00:36:01,80,857
846,2016-10-19 07:09:17,303,407
4376,2009-02-26 22:24:11,865,807
8999,2004-11-25 02:42:00,808,508
2147,2016-10-17 11:17:24,104,191
4720,2011-02-06 00:19:34,520,960
7179,2012-08-12 05:52:15,790,767
7942,2001-03-10 11:13:36,553,986
1990,2001-12-23 09:03:37,856,894
473,2013-09-19 03:17:12,757,949
9976,2025-03-04 13:19:36,905,297
3921,2021-09-05 18:30:53,540,898
2595,2010-10-26 04:38:34,39,39
5092,2016-07-01 19:22:29,678,10
9025,2016-09-26 01:01:52,345,306
225,2022-02-17 18:47:27,898,582
9049,2014-12-09 18:07:43,785,618
6685,2001-07-26 13:51:54,633,110
1528,2001-05-22 06:25:30,135,951
1859,2003-09-09 11:51:42,612,344
7561,2015-10-17 20:42:23,386,292
1925,2004-12-17 00:50:16,158,466
2523,2022-12-08 12:01:46,167,657
8166,2003-10-29 05:53:41,186,557
4782,2019-08-05 17:49:55,852,537
8338,2024-12-19 12:58:14,710,506
4480,2004-06-05 18:53:38,790,911
6808,2023-08-29 08:34:22,640,962
7906,2012-10-19 05:45:17,829,138
7737,2014-09-06 09:45:59,925,872
3994,2012-10-21 02:28:36,170,517
7484,2021-04-24 01:37:24,739,480
9032,2010-02-15 02:08:03,449,280
2370,2002-08-06 05:56:22,45,198
6285,2011-11-06 10:28:40,421,829
3123,2010-08-22 23:31:29,374,116
9821,2019-12-08 21:32:09,693,339
8328,2009-10-09 05:00:56,737,167
2237,2011-03-15 00:00:33,244,749
1144,2010-05-24 05:58:32,993,470
6799,2023-09-16 03:54:09,455,664
5569,2012-08-27 14:19:42,626,264
8319,2002-10-11 09:17:58,292,736
4378,2010-10-18 11:03:32,771,191
43,2023-08-09 16:25:27,767,15
4635,2006-05-30 06:47:05,803,755
4892,2022-03-04 09:35:53,460,346
9617,2010-08-30 05:16:59,240,810
9502,2002-05-17 23:48:26,547,303
8023,2003-11-18 03:45:57,245,582
2435,2023-08-30 02:46:09,317,691
7317,2006-02-19 21:39:07,989,776
8825,2023-07-02 07:08:32,829,198
7936,2014-05-08 13:05:50,804,180
5655,2018-10-13 23:29:29,481,626
5447,2024-03-21 05:58:15,926,877
9043,2003-07-05 19:42:09,856,655
8904,2004-07-29 20:26:34,199,919
6181,2006-02-09 22:32:55,377,416
7461,2019-06-22 21:25:23,695,847
5273,2016-06-05 09:17:37,970,438
3091,2018-10-15 17:08:22,585,528
3913,2006-06-01 04:39:11,452,336
9369,2009-08-01 03:06:37,473,89
6275,2014-09-06 06:28:22,788,411
3827,2006-10-18 07:41:05,289,686
6731,2023-05-01 08:48:41,797,98
716,2025-04-25 08:35:34,392,190
5214,2023-10-19 13:58:06,515,144
6247,2019-03-23 08:22:45,541,489
6326,2002-11-22 01:24:27,429,332
2493,2004-03-31 13:13:54,990,959
8116,2004-06-01 18:13:12,166,255
607,2013-04-29 06:37:09,837,7
8230,2016-09-13 07:38:25,205,268
9670,2015-10-11 12:59:39,821,393
5440,2013-05-11 09:47:15,620,242
1645,2008-06-28 09:38:02,142,458
7214,2002-08-07 07:04:25,894,772
1634,2017-10-29 09:21:44,257,274
8618,2010-03-25 02:54:20,54,977
7487,2023-06-03 05:09:17,657,338
252,2009-01-04 10:19:46,493,310
2362,2010-03-29 01:31:06,896,597
6718,2010-02-09 22:12:44,381,741
2530,2003-10-14 02:32:49,568,587
1226,2009-10-20 23:25:56,957,12
7693,2015-09-10 15:04:31,106,268
5547,2008-03-27 22:52:36,729,670
6513,2011-06-12 23:49:16,867,369
1316,2011-08-09 00:26:18,529,710
5384,2012-11-16 16:13:09,872,242
8743,2003-10-04 08:45:44,128,64
6227,2018-11-26 01:05:42,292,684
5189,2022-12-27 08:43:43,86,122
7995,2024-07-14 07:32:50,782,477
8865,2015-03-25 04:05:44,165,315
589,2010-01-09 17:50:04,280,164
1122,2004-02-04 09:41:23,461,416
3847,2008-01-29 07:47:08,928,703
4709,2011-10-28 14:22:32,526,515
1481,2017-01-10 02:08:00,151,946
7111,2007-07-03 17:55:32,851,917
