Order_id (N),CustomerName (T),TotalAmount (N),OrderDate (D),Product_id (N),Employee_id (N)
1,Customer_1,4432.58,2024-06-01 19:34:34,4,2
2,Customer_2,854.07,2025-01-05 19:34:34,5,7
3,Customer_3,201.72,2024-06-04 19:34:34,5,10
4,Customer_4,3545.54,2025-04-06 19:34:34,1,3
5,Customer_5,223.88,2025-04-11 19:34:34,1,9
6,Customer_6,4968.13,2024-07-31 19:34:34,2,3
7,Customer_7,76.42,2024-07-15 19:34:34,3,8
8,Customer_8,4968.07,2024-10-10 19:34:34,9,9
9,Customer_9,2584.7,2024-12-10 19:34:34,3,4
10,Customer_10,2664.86,2025-02-20 19:34:34,9,8
